"function Moneda(evt) { //var nav4 = window.event ? true : false; var key = window.event.keyCode; return (key <= 13 || (key >= 48 && key <= 57) || key == 46); } function soloNumeros(evt) { // var nav4 = window.event ? true : false; var key = window.event.keyCode; // alert(""Has pulsado una tecla "" + String(key)); return (key <= 13 || (key >= 48 && key <= 57)); } function soloLetras(evt) { //var nav4 = window.event ? true : false; var key = window.event.keyCode; return (key <= 13 || (key >= 65 && key <= 90) || (key >= 97 && key <= 122)); } function AlphaNumeric(evt) { //var nav4 = window.event ? true : false; var key = window.event.keyCode; return (key <= 13 || key <= 44 || key <= 45 || key <= 46 || key <= 95 || key <= 32 || key <= 34 || (key >= 48 && key <= 57) || (key >= 65 && key <= 90) || (key >= 97 && key <= 122) || key == 241 || key == 209 || key == 193 || key == 201 || key == 205 || key == 211 || key == 218); } function PruebaTeclado() { var key = window.event.keyCode; //codigo de tecla. // alert(""Has pulsado una tecla""); switch (key) { //case 112: window.location=""www.url_para_F1.com""; break; case 113: //alert('F2 presionado'); var Argumentos = ''; var ran = Math.random() * 4; var ConfiguracionPagina = 'center:yes;resizable:no;help:no;status:no;dialogWidth:750px;dialogHeight:450px'; var Pagina = 'Busqueda.aspx?rn=' + ran; Argumentos = window.showModalDialog(Pagina, Argumentos, ConfiguracionPagina); // if(Argumentos == null) // { // mandamos un mensaje // window.alert('No se devolvio ninguna valor!'); // } // else // { //quiere decir que se ha devuelto una lista de contactos // // asi que recuperamos la informacion enviada // document.getElementById('txtCodRegreso').value = Argumentos; // //document.getElementById('TextBox2').value = Argumentos[1]; // } // window.open(""Busqueda.aspx"",""Busqueda"",""width=750,height=450,toolbar=no,location=no,directories=no,status=no,menubar=no, scrollbars=yes,resizable=yes,copyhistory=no""); form1.btnAgregarRamEns.click(); //form1.Button1.click(); break; //case 113: window.location=""www.url_para_F2.com""; break; //case 114: window.location=""www.url_para_F3.com""; break; //etc, etc... } return false; } function CallPrint(strid) { var prtContent = document.getElementById('_ctl0_ContentPlaceHolder1_reporte'); var WinPrint = window.open('', '', 'letf=100,top=100,width=1,height=1,toolbar=0,scrollbars=0,status=0'); WinPrint.document.write(prtContent.innerHTML); WinPrint.document.close(); WinPrint.focus(); WinPrint.print(); WinPrint.close(); } window.dataLayer = window.dataLayer || []; function gtag() { dataLayer.push(arguments); } gtag('js', new Date()); gtag('config', 'G-9T9RDYGCX9'); //",,,,,,,,,,,,,,,,,,,
20-07-0127-46,,20-015,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACION PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2,32155033,LANDELINO CRUZ GARCIA,EDY NOɠVIDES MEJ́,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-0132-46,,20-035,CHIQUIMULA,ESQUIPULAS,LICEO ESQUIPULTECO BILING܅,3A. AVENIDA 4-31 ZONA 1,41897428,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ANA MAŔ PɒEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-0141-46,,20-015,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENɠALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,LANDELINO CRUZ GARCIA,SANTOS INOCENTE RAMOS DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-0142-46,,20-015,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENɠALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,LANDELINO CRUZ GARCIA,SANTOS INOCENTE RAMOS DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-0143-46,,20-030,CHIQUIMULA,ESQUIPULAS,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,10 CALLE 6-27 BARRIO SAN SEBASTIN,30393716,VILMA ESPERANZA LOPEZ INTERIANO,CARLOS ROLANDO MONROY CHEG܉N,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-07-0145-46,,20-035,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO BENDICIӎ,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQU͎,42194761,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,OSCAR ESCOBAR ESPINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-07-0147-46,,20-014,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACIӎ INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAя II,79433902,ERICK ESTUARDO ALVARADO GALVN,CɓAR OBDULIO LZARO SڃHITE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-07-0149-46,,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TɃNICO INDUSTRIAL ""HENRY FORD""","5TA. CALLE ""A"" 6-74 ZONA 1",32021983,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ROBERTO VELSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-07-0332-46,,20-015,CHIQUIMULA,ESQUIPULAS,ESCUELA DE EDUCACIӎ DIVERSIFICADA EDIVER,6A. AV. 6-99 ZONA 1,41491485,LANDELINO CRUZ GARCIA,HɃTOR LEONEL SALGUERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-0506-46,,20-044,CHIQUIMULA,ESQUIPULAS,"COLEGIO PRIVADO MIXTO ""MONTESSORI""",6A. AVENIDA 6-99 ZONA 1,79431270,ERICK ESTUARDO ALVARADO GALVN,HɃTOR LEONEL SALGUERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-1909-46,,20-015,CHIQUIMULA,ESQUIPULAS,COLEGIO CATOLICO PRIVADO MIXTO 'SAN BENITO',13 CALLE 6-06 ZONA 1,79431391,LANDELINO CRUZ GARCIA,MARIO RICARDO LEIVA D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-07-2098-46,,20-014,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO RENACIMIENTO,5A. AV. 2-25 ZONA 1,79432012,ERICK ESTUARDO ALVARADO GALVN,LUIS ARIEL SANDOVAL ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-07-2365-46,,20-014,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO RENACIMIENTO,"5A. AV, 2-25 ZONA 1 ESQUIPULAS",,ERICK ESTUARDO ALVARADO GALVN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-08-0004-46,,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO CRISTIANO CRISTO VIENE YA,COLONIA BETHEL ALDEA LA ERMITA,79437534,SONIA FAVIOLA FRANCO GARĆ,EVER AROLDO CORTEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-08-0006-46,,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,30194721,SONIA FAVIOLA FRANCO GARĆ,ULISES RIVERA ACEVEDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-08-0018-46,,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,79435110,SONIA FAVIOLA FRANCO GARĆ,SANDRA ERUDINA ESPINO CASTILLO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-08-0020-46,,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,COLONIA NUEVA,30194721,SONIA FAVIOLA FRANCO GARĆ,ULISES RIVERA ACEVEDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-08-0025-46,,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO CRISTIANO CRISTO VIENE YA,"COLONIA BETHEL, ALDEA LA ERMITA",79437534,SONIA FAVIOLA FRANCO GARĆ,EVER AROLDO CORTEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-09-0037-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515,MIRNA MARLENY JUAREZ PEREZ,ORFA RECINOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0043-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,COLONIA SANTA FILOMENA ZONA 2,79440254,MIRNA MARLENY JUAREZ PEREZ,MARIA ESTHER MARCOS LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0044-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,"COLEGIO CATOLICO PRIVADO MIXTO ""SAN FRANCISCO DE ASIS""","COLONIA SANTA FILOMENA, ZONA 2",52075093,RICARDO URIEL SAMAYOA TRIGUEROS,JUAN LUIS MIGUEL AGOSTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0045-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TECNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0056-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515,MIRNA MARLENY JUAREZ PEREZ,ORFA RECINOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0060-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-09-0063-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TɃNICO QUEZALTEPEQUE,9NO. CALLEJӎ 1-72 ZONA 1,55101858,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-09-0064-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,COLEGIO ADVENTISTA REDENCIӎ,14 CALLEJӎ 3-11 ZONA 2 COLONIA VILLA LORENA,47005938,RICARDO URIEL SAMAYOA TRIGUEROS,BLANCA EDINA PɒEZ FELIPE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-0069-46,,20-030,CHIQUIMULA,QUEZALTEPEQUE,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,1ERA. CALLE 4-59 ZONA 1,33086541,VILMA ESPERANZA LOPEZ INTERIANO,SINDY YAMAL͠VSQUEZ PASCUAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-09-0071-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TɃNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-09-0073-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-09-0408-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,COLONIA SANTA FILOMENA,79440254,MIRNA MARLENY JUAREZ PEREZ,REINALDO JOɌ MARROQU͎ TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-1525-46,,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TECNICO QUEZALTEPEQUE,9NO. CALLEJON 1-72 ZONA 1,55101858,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-1793-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,ESCUELA NORMAL DE EDUCACIӎ F͓ICA DOCTOR EN CIENCIAS POL͔ICAS Y SOCIALES MARIO ROLANDO TORRES MARROQU͎,KILOMETRO 197 CARRETERA A ESQUIPULAS COLONIA LOS PINOS,46430310,MIRNA MARLENY JUAREZ PEREZ,LUIS EDUARDO FRANCISCO ELGUETA ANDRINO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-09-1794-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO DE BACHILLERATO EN COMPUTACION,3A. AV. 1-68 ZONA 1,51578198,MIRNA MARLENY JUAREZ PEREZ,WILLIAM EDUARDO MORALES GONZLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-09-2271-46,,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-10-0013-46,,20-011,CHIQUIMULA,SAN JACINTO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO SAN JACINTO,,OSWALDO RAFAEL SALINAS BRENES,NOLVIA DANILDA MɎDEZ RAM͒EZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-10-0020-46,,20-030,CHIQUIMULA,SAN JACINTO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA TIZUB͎,55372091,VILMA ESPERANZA LOPEZ INTERIANO,DINA RAM͒EZ MARCOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-11-0001-46,,20-018,CHIQUIMULA,IPALA,"INSTITUTO TECNICO INDUSTRIAL ""ALBERT EINSTEIN""",1A. DIAGONAL 2-44 ZONA 1,41585052,NILDA MARITZA ARROYO RODRIGUEZ,ELSY MARINA RAM͒EZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0009-46,,20-018,CHIQUIMULA,IPALA,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501,NILDA MARITZA ARROYO RODRIGUEZ,CELMA YOLANDA MORALES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,,
20-11-0012-46,,20-041,CHIQUIMULA,IPALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SUYATE,31049608,JUAN DE DIOS MONROY RAMIREZ,GILMER LEONARD VILLAFUERTE LOPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0029-46,,20-041,CHIQUIMULA,IPALA,"COLEGIO PARTICULAR MIXTO ""PROYECCION""",1 AVENIDA 1-35 ZONA 5,79428303,JUAN DE DIOS MONROY RAMIREZ,AURA GUILLERMINA PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0030-46,,20-039,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO PROYECCIӎ,1A. AVENIDA 1-35 ZONA 5,79428303,EDGAR ANIBAL MENENDEZ VELASQUEZ,AURA GUILLERMINA PɒEZ DE GLVAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0042-46,,20-018,CHIQUIMULA,IPALA,COLEGIO ADVENTISTA EL SINAͼ/td>,1A. DIAGONAL 2-32 ZONA 1,32225632,NILDA MARITZA ARROYO RODRIGUEZ,SANDRA YANET VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0044-46,,20-041,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO CATӌICO NUESTRA SEяRA DE LA ESPERANZA,1A. AVENIDA 3-99 ZONA 2 SECTOR BARRIO LA REFORMA,50484070,JUAN DE DIOS MONROY RAMIREZ,SUSETTE DOLORES LAM PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0049-46,,20-041,CHIQUIMULA,IPALA,LICEO IPALTECO EN COMPUTACIӎ,1A. CALLE 2-78 ZONA 4,79428484,JUAN DE DIOS MONROY RAMIREZ,LUCINDA DEL CARMEN BERGANZA ACEVEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0050-46,,20-041,CHIQUIMULA,IPALA,LICEO IPALTECO EN COMPUTACIӎ,1A. CALLE 2-78 ZONA 4,79428484,JUAN DE DIOS MONROY RAMIREZ,LUCINDA DEL CARMEN BERGANZA ACEVEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0053-46,,20-018,CHIQUIMULA,IPALA,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501,NILDA MARITZA ARROYO RODRIGUEZ,CELMA YOLANDA MORALES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,,
20-11-0055-46,,20-018,CHIQUIMULA,IPALA,"INSTITUTO TɃNICO INDUSTRIAL ""ALBERT EINSTEIN""",1A. DIAGONAL 2-44 ZONA 1,41585052,NILDA MARITZA ARROYO RODRIGUEZ,RUDY YOVANI ARROYO RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0072-46,,20-034,CHIQUIMULA,IPALA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,"1A. CALLE ""A"" 4-98 ZONA 1",36302107,BYRON HORACIO SARCEя ZEPEDA,JACINTA ESTELA FOLGAR SANDOVAL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,,
20-11-0464-46,,20-041,CHIQUIMULA,IPALA,"COLEGIO PARTICULAR MIXTO ""PROYECCION""",1 AVENIDA 1-35 ZONA 5,79428303,JUAN DE DIOS MONROY RAMIREZ,AURA GUILLERMINA PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-1518-46,,20-034,CHIQUIMULA,IPALA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,"1A. CALLE ""A"" 4-98 ZONA 1",36302107,BYRON HORACIO SARCEя ZEPEDA,JACINTA ESTELA FOLGAR SANDOVAL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
20-11-1554-46,,20-041,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO CATӌICO NUESTRA SEяRA DE LA ESPERANZA,"1A. AVENIDA 3-99 ZONA 2, SECTOR BARRIO LA REFORMA",58981789,JUAN DE DIOS MONROY RAMIREZ,SUSETTE DOLORES LAM PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
136 Establecimientos encontrados ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Ministerio de Educaci󮬠Copyright © 2,012 ",,,,,,,,,,,,,,,,,,,Aviso Legal | T鲭inos y Condiciones | Contacto